can_make_paper;Can Make Paper;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_discover_steel;Develop the method of making steel. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
improved_tactics;Improved tactics;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_improved_tactics;Better strategy. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
plate_armor;Plate Armor;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_plate_armor;Better armor. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
armor_piercing_tips;Armor Piercing Tips;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_armor_piercing_tips;self explanatory ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
semiphor_flags;Semiphor flags;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_semiphor_flags;Method for armies to communicate on battlefield. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
mess_tents;Mess Tents;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_mess_tents;Method of distribution and preparation of food for soldiers. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
improved_naval_vessels;Improved Naval Vessels;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_improved_naval_vessels;Better ship designs. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
greek_fire;Greek Fire;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_greek_fire;Ancient Flamethrower. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
naval_pendents;Naval Pendents;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_naval_pendents;Method for ships to communicate at sea. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
commisary;Commisary;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_commisary;Method of preparation and distribution of food within a fleet. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
water_wheels;Water Wheels;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_water_wheels;Method of using water driven mills ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
steel_rim_wheels;Steel rim wheels;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_steel_rim_wheels;Method of placing an iron or steel band around the outer rim of a wooden tire to make it more durable. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
windows;Windows;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_windows;Method of making windows out of glass. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
printing;Printing;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_printing;Mechanical method of creating written word. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
school_systems;School Systems;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_school_systems;The organization of teaching. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
colleges;Colleges;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_colleges;Organization of higher learning. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
bookmaking;Bookmaking;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_bookmaking;Method of binding multiple pages of documents together into a precise order. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
seminaries;Seminaries;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_seminaries;The centralization of the training of religious leaders. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
sacramentals;Sacramentals;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_sacramentals;The development of smaller religious practices and objects that believers could use at home or without a religious leader. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;
equality;Equality;Académie;Akademie;;Academia;Accademia;;;;;;x;;
desc_equality;The development of religious thought to see religion not as not based on nation or race, but to include all peoples. ;Hommes de savoir, les philosophes sont des personnages importants de la nation. Nous avons découverts que si nous construisons des lieux pour qu’il puisse se réunir et e^être les dépositaires du savoir, nous progressons plus vite.;Die Gelehrten, die Philosophen sind wichtige Leute in unserer Nation. Wir haben herausgefunden das, wenn wir einen Ort für sie bauen wo sie sich treffen können und als Aufbewahrungsorte für Wissen, kommen wir schneller vorran.;;Los hombres sabios, los filósofos, son gente importante para nuestra nación. Hemos descubierto que, si construimos un lugar para que se puedan reunir y actuar como depositarios del conocimiento, progresaremos más rápido. ;Uomini di cultura, i filosofi svolgono un ruolo importante nella nostra nazione. Abbiamo scoperto che se costruiamo un luogo in cui possano riunirsi e tramandare il loro sapere progrediamo a un ritmo più rapido. ;;;;;;x;;



































